,full_name,num_games,season,turner_name,avg_minutes,avg_two_points_made_pm,avg_field_goals_miss_pm,avg_three_points_made_pm,avg_free_throws_made_pm,avg_free_throws_miss_pm,avg_off_rebounds_pm,avg_def_rebounds_pm,avg_assists_pm,avg_turnovers_pm,avg_steals_pm,avg_block_pm,avg_personal_fouls_pm
9674,Kouat Noi,33,2017,Texas Christian University,22.000000000000004,0.081267217630854,0.16528925619834708,0.08126721763085398,0.05509641873278237,0.03581267217630854,0.050964187327823686,0.12534435261707988,0.033057851239669415,0.03856749311294765,0.028925619834710748,0.004132231404958678,0.08539944903581265
9675,Stanford Robinson,33,2017,University of Rhode Island,27.72727272727273,0.09617486338797811,0.14644808743169396,0.02513661202185792,0.049180327868852465,0.032786885245901634,0.06120218579234972,0.1431693989071038,0.06666666666666665,0.059016393442622946,0.07540983606557378,0.017486338797814208,0.09726775956284152
9676,Cory Kilby,33,2017,Mercer University,15.121212121212125,0.044088176352705406,0.11022044088176353,0.046092184368737465,0.03607214428857714,0.018036072144288574,0.03406813627254509,0.11823647294589174,0.044088176352705406,0.032064128256513016,0.016032064128256508,0.014028056112224447,0.08216432865731463
9677,Marcus Washington,33,2016,University of Louisiana at Monroe,22.363636363636363,0.12737127371273713,0.18563685636856372,0.017615176151761516,0.07046070460704608,0.023035230352303527,0.054200542005420044,0.12059620596205961,0.08672086720867209,0.08265582655826557,0.03794037940379404,0.01761517615176152,0.10162601626016259
9678,Mike Okauru,33,2017,University of Florida,11.424242424242422,0.07427055702917773,0.1432360742705571,0.05039787798408489,0.04509283819628649,0.03448275862068967,0.013262599469496024,0.07692307692307694,0.05570291777188329,0.03448275862068966,0.04774535809018568,0.00530503978779841,0.09018567639257295
9679,Donte Thomas,33,2017,Bradley University,26.000000000000004,0.16666666666666663,0.14685314685314682,0.008158508158508158,0.09090909090909088,0.03729603729603729,0.09324009324009323,0.18531468531468528,0.03729603729603729,0.060606060606060594,0.04195804195804196,0.03962703962703963,0.10489510489510485
9680,Alex Hicks,33,2017,Troy University,26.424242424242426,0.15022935779816513,0.1341743119266055,0.019495412844036695,0.08486238532110091,0.029816513761467888,0.08600917431192663,0.23165137614678902,0.04128440366972478,0.06422018348623852,0.027522935779816522,0.04243119266055047,0.10321100917431193
9681,Joe Kilgore,33,2015,Texas A&M University-Corpus Christi,19.212121212121207,0.10567823343848583,0.15772870662460572,0.020504731861198743,0.09305993690851737,0.03154574132492115,0.04731861198738172,0.08990536277602523,0.05205047318611988,0.05835962145110411,0.023659305993690854,0.03312302839116721,0.08359621451104103
9682,Matt Mitchell,33,2017,San Diego State University,26.484848484848484,0.07665903890160182,0.1624713958810069,0.05606407322654462,0.07437070938215103,0.022883295194508005,0.027459954233409613,0.12242562929061784,0.06521739130434782,0.07551487414187642,0.04118993135011442,0.009153318077803205,0.09382151029748283
9683,Donnell Gresham Jr. ,33,2017,Northeastern University,27.727272727272727,0.0273224043715847,0.14426229508196722,0.07213114754098361,0.05573770491803278,0.015300546448087432,0.015300546448087435,0.1453551912568306,0.06885245901639345,0.03060109289617486,0.0273224043715847,0.00546448087431694,0.05136612021857923
9684,Gilvydas Biruta,33,2014,University of Rhode Island,20.81818181818182,0.14701601164483258,0.11790393013100434,0.0029112081513828236,0.0873362445414847,0.039301310043668124,0.09752547307132459,0.12227074235807857,0.0480349344978166,0.06259097525473072,0.024745269286754006,0.021834061135371174,0.1339155749636099
9685,Lesley Varner Jr.,33,2017,"University of Texas, Pan American",16.90909090909091,0.06810035842293907,0.1559139784946236,0.025089605734767026,0.08960573476702509,0.035842293906810034,0.07885304659498207,0.11290322580645161,0.035842293906810034,0.044802867383512544,0.05913978494623657,0.017921146953405017,0.11290322580645161
9686,Brady Ernst,33,2017,Florida Gulf Coast University,9.727272727272727,0.08722741433021808,0.04361370716510903,0.0,0.03738317757009346,0.05295950155763241,0.0498442367601246,0.17133956386292837,0.031152647975077885,0.043613707165109025,0.028037383177570086,0.028037383177570093,0.12461059190031155
9687,Khris Lane,33,2017,Virginia Commonwealth University,14.545454545454545,0.16458333333333333,0.14791666666666667,0.025,0.06875000000000002,0.043750000000000004,0.08541666666666665,0.17291666666666666,0.041666666666666664,0.09375,0.01875,0.01666666666666667,0.0979166666666667
9688,Arell Hennings,33,2017,"University of California, Davis",10.424242424242422,0.04651162790697675,0.12500000000000006,0.04651162790697676,0.07267441860465118,0.005813953488372095,0.017441860465116286,0.04651162790697676,0.12790697674418608,0.06976744186046512,0.034883720930232565,0.0,0.08430232558139537
9689,Devante Wallace,33,2014,High Point University,27.66666666666667,0.056955093099671394,0.1653888280394304,0.07009857612267248,0.04819277108433735,0.016429353778751366,0.04928806133625409,0.15224534501642936,0.05038335158817086,0.048192771084337345,0.03395399780941949,0.01971522453450164,0.07119386637458924
9690,John P. Carroll,33,2017,University of Hartford,31.45454545454545,0.1483622350674374,0.18978805394990367,0.01926782273603083,0.12813102119460504,0.0510597302504817,0.05394990366088633,0.15028901734104047,0.07707129094412331,0.06454720616570327,0.017341040462427747,0.02890173410404625,0.08574181117533719
9691,Christian Wood,33,2014,"University of Nevada, Las Vegas",32.66666666666667,0.15027829313543595,0.17532467532467524,0.023191094619666043,0.11131725417439703,0.039888682745825584,0.08719851576994433,0.2179962894248608,0.0398886827458256,0.07328385899814469,0.010204081632653055,0.08348794063079777,0.0797773654916512
9692,Tyrell Nelson,33,2016,Gardner-Webb University,27.151515151515152,0.17410714285714285,0.16406249999999997,0.008928571428571428,0.09933035714285714,0.05915178571428571,0.07142857142857142,0.18749999999999997,0.046875,0.07589285714285715,0.02566964285714286,0.018973214285714288,0.11049107142857142
9693,Marcus Johnson,33,2015,Samford University,23.848484848484848,0.0622617534942821,0.1766200762388819,0.047013977128335445,0.04828462515883101,0.021601016518424398,0.02541296060991106,0.06988564167725539,0.08513341804320206,0.059720457433290984,0.043202033036848796,0.0012706480304955528,0.0724269377382465
9694,Barrington Stevens,33,2015,University of South Alabama,28.333333333333325,0.036363636363636376,0.11764705882352944,0.02887700534759359,0.042780748663101616,0.013903743315508026,0.014973262032085564,0.07914438502673798,0.0877005347593583,0.06844919786096261,0.02352941176470588,0.0010695187165775403,0.06844919786096261
9695,Oskar Michelsen,33,2017,Davidson College,16.636363636363633,0.04735883424408016,0.12750455373406194,0.06739526411657559,0.03460837887067396,0.012750455373406196,0.038251366120218594,0.1092896174863388,0.041894353369763215,0.036429872495446276,0.02550091074681239,0.014571948998178517,0.1675774134790529
9696,De'Riante Jenkins,33,2017,Virginia Commonwealth University,29.393939393939398,0.07216494845360821,0.20103092783505155,0.08144329896907214,0.049484536082474204,0.016494845360824743,0.0268041237113402,0.09999999999999999,0.08556701030927834,0.08350515463917525,0.04536082474226805,0.007216494845360824,0.06597938144329896
9697,Joe Furstinger,33,2017,University of New Mexico,27.12121212121212,0.12625698324022344,0.10502793296089388,0.00446927374301676,0.11731843575418992,0.029050279329608932,0.054748603351955305,0.19664804469273744,0.07821229050279331,0.05474860335195532,0.024581005586592177,0.05921787709497207,0.10837988826815641
9698,Rob Marberry,33,2017,Lipscomb University,28.484848484848477,0.23191489361702136,0.14680851063829792,0.0,0.09574468085106383,0.03404255319148937,0.07127659574468087,0.13297872340425537,0.06595744680851065,0.05319148936170214,0.024468085106382993,0.024468085106382983,0.08085106382978727
9699,PJ Pipes,33,2017,"University of Wisconsin, Green Bay",22.424242424242426,0.06486486486486485,0.17162162162162162,0.03648648648648648,0.07972972972972972,0.013513513513513513,0.020270270270270264,0.08378378378378379,0.08648648648648648,0.06216216216216218,0.029729729729729728,0.004054054054054055,0.09324324324324325
9700,Xavier Thames,33,2013,San Diego State University,32.30303030303031,0.11350844277673544,0.24202626641651023,0.05253283302063789,0.18011257035647274,0.0347091932457786,0.018761726078799244,0.07410881801125703,0.10506566604127576,0.04596622889305814,0.04971857410881799,0.004690431519699813,0.06378986866791743
9701,T.J. Carpenter,33,2015,Nicholls State University,29.121212121212118,0.06659729448491156,0.2341311134235172,0.06347554630593132,0.0874089490114464,0.034339229968782525,0.03225806451612904,0.15088449531737771,0.08636836628511968,0.09677419354838711,0.033298647242455785,0.007284079084287204,0.1061394380853278
9702,Ethan Happ,33,2017,"University of Wisconsin, Madison",30.818181818181813,0.2369714847590954,0.21238938053097348,0.0009832841691248774,0.10324483775811209,0.08456243854473944,0.0766961651917404,0.1828908554572272,0.11996066863323504,0.09144542772861358,0.048180924287118995,0.0344149459193707,0.08554572271386432
9703,Hameir Wright,33,2017,University of Washington,14.878787878787874,0.042769857433808574,0.10794297352342165,0.02036659877800408,0.026476578411405303,0.038696537678207764,0.03869653767820776,0.14256619144602856,0.04276985743380858,0.05091649694501021,0.028513238289205718,0.0733197556008147,0.13645621181262732
9704,Tyler Nelson,33,2017,Fairfield University,36.51515151515151,0.10456431535269711,0.26307053941908715,0.0863070539419087,0.1394190871369295,0.01908713692946059,0.01493775933609959,0.09958506224066392,0.09128630705394195,0.06804979253112037,0.037344398340248976,0.002489626556016598,0.04564315352697097
9705,Ian Baker,33,2016,New Mexico State University,33.09090909090909,0.09249084249084247,0.23534798534798532,0.057692307692307696,0.1465201465201465,0.030219780219780217,0.015567765567765563,0.11263736263736263,0.12545787545787548,0.06776556776556775,0.03846153846153846,0.003663003663003664,0.05036630036630037
9706,Rodell Wigginton,33,2015,"University at Buffalo, the State University of New York",17.848484848484848,0.1375212224108659,0.17317487266553483,0.008488964346349746,0.0933786078098472,0.04753820033955858,0.1035653650254669,0.19185059422750428,0.04074702886247879,0.09847198641765705,0.030560271646859084,0.030560271646859077,0.12393887945670627
9707,Jon Graham,33,2014,"University of Maryland, College Park",11.606060606060604,0.08355091383812012,0.07310704960835512,0.0,0.03655352480417755,0.0339425587467363,0.09399477806788513,0.1514360313315927,0.01305483028720627,0.041775456919060074,0.00783289817232376,0.020887728459530033,0.1357702349869452
9708,Darral Willis Jr.,33,2017,Wichita State University,18.151515151515156,0.17529215358931546,0.19699499165275455,0.03005008347245408,0.13522537562604336,0.0684474123539232,0.09849749582637725,0.23372287145242068,0.05509181969949915,0.08681135225375622,0.013355592654424039,0.023372287145242067,0.09515859766277127
9709,James Robinson,33,2015,University of Pittsburgh,31.96969696969697,0.07014218009478672,0.18009478672985782,0.03696682464454976,0.06824644549763033,0.021800947867298578,0.013270142180094788,0.08625592417061612,0.15734597156398109,0.03981042654028436,0.03601895734597157,0.007582938388625593,0.06350710900473933
9710,Josh Piper,33,2014,Eastern Illinois University,16.21212121212121,0.046728971962616835,0.15140186915887852,0.048598130841121495,0.018691588785046738,0.009345794392523367,0.0355140186915888,0.14018691588785046,0.050467289719626184,0.028037383177570093,0.011214953271028038,0.020560747663551402,0.07850467289719626
9711,Adrion Webber,34,2014,Oral Roberts University,14.058823529411763,0.03347280334728034,0.13179916317991633,0.04393305439330544,0.07112970711297073,0.010460251046025106,0.054393305439330554,0.12133891213389122,0.0292887029288703,0.025104602510460247,0.02510460251046026,0.002092050209205021,0.07322175732217573
9712,Jeremy Senglin,34,2016,Weber State University,35.26470588235295,0.08423686405337778,0.2143452877397831,0.11009174311926603,0.10091743119266051,0.030859049207673052,0.00500417014178482,0.1042535446205171,0.0800667222685571,0.06755629691409507,0.031693077564637184,0.0008340283569641365,0.06088407005838197
9713,Michael Dixon Jr.,34,2013,University of Memphis,22.705882352941174,0.10880829015544041,0.1981865284974093,0.06606217616580312,0.10492227979274613,0.019430051813471513,0.022020725388601038,0.0738341968911917,0.10492227979274613,0.07124352331606217,0.05569948186528498,0.005181347150259068,0.12823834196891193
9714,Jermaine Long,34,2017,East Tennessee State University,20.529411764705888,0.028653295128939816,0.11174785100286529,0.02722063037249283,0.03868194842406875,0.008595988538681947,0.011461318051575927,0.0959885386819484,0.12464183381088821,0.0787965616045845,0.048710601719197694,0.0057306590257879654,0.1275071633237822
9715,Rod Mills Jr.,34,2017,Miami University (Ohio),17.852941176470587,0.05601317957166393,0.16803953871499183,0.03624382207578254,0.024711696869851727,0.006589785831960461,0.03624382207578255,0.11696869851729817,0.03294892915980232,0.04118616144975289,0.0214168039538715,0.013179571663920923,0.07578253706754531
9716,Andre Berry,34,2017,University of Rhode Island,17.470588235294112,0.21380471380471386,0.1363636363636364,0.0,0.08080808080808084,0.03367003367003368,0.08922558922558925,0.14141414141414146,0.021885521885521887,0.07744107744107748,0.003367003367003368,0.016835016835016838,0.13131313131313135
9717,Tyree Appleby,34,2017,Cleveland State University,25.70588235294118,0.10640732265446222,0.18649885583524026,0.04118993135011441,0.12128146453089243,0.048054919908466796,0.019450800915331808,0.07437070938215103,0.15446224256292904,0.13157894736842102,0.05034324942791761,0.009153318077803204,0.07780320366132719
9718,Kyvon Davenport,34,2017,University of Memphis,29.23529411764706,0.11468812877263578,0.147887323943662,0.03923541247484909,0.10663983903420524,0.04728370221327967,0.07142857142857142,0.13883299798792756,0.027162977867203224,0.05633802816901408,0.02112676056338028,0.04225352112676057,0.09557344064386317
9719,Jaylen Stowe,34,2017,Mercer University,12.970588235294118,0.08163265306122448,0.09750566893424037,0.0022675736961451248,0.061224489795918366,0.04308390022675737,0.05895691609977323,0.1655328798185941,0.03854875283446711,0.06575963718820863,0.0453514739229025,0.006802721088435376,0.13832199546485263
9720,Nate Navigato,34,2017,University of Toledo,32.55882352941175,0.03432700993676605,0.14543812104787723,0.08491418247515811,0.05239385727190608,0.014453477868112026,0.025293586269196044,0.10298102981029819,0.053297199638663084,0.018970189701897032,0.012646793134598018,0.01626016260162603,0.04697380307136407
